time,seconds_elapsed,z,y,x
1772698666718874600,0.07087451171875,0.26603269577026367,0.23541194200515747,0.17595861852169037
1772698666728831700,0.080831787109375,0.15083551406860352,0.24726033210754395,0.1868530660867691
1772698666738788600,0.09078857421875,0.07031931728124619,0.23466786742210388,0.16251049935817719
1772698666748745700,0.100745849609375,0.016643842682242393,0.21119263768196106,0.088599793612957
1772698666758702800,0.110702880859375,-0.007134707178920507,0.20609667897224426,-0.019518883898854256
1772698666768659700,0.12065966796875,-0.0031804454047232866,0.23886661231517792,-0.13658586144447327
1772698666778616600,0.130616455078125,0.018052102997899055,0.25235846638679504,-0.23684710264205933
1772698666788573700,0.14057373046875,0.07135500758886337,0.24325336515903473,-0.3030197322368622
1772698666798530600,0.150530517578125,0.144943505525589,0.2398008406162262,-0.3244148790836334
1772698666808487700,0.16048779296875,0.22282259166240692,0.24218811094760895,-0.30766838788986206
1772698666818444800,0.17044482421875,0.2920927405357361,0.24837781488895416,-0.2611270248889923
1772698666828401700,0.180401611328125,0.34006479382514954,0.24201393127441406,-0.19112767279148102
1772698666838358500,0.190358642578125,0.371330589056015,0.2290203720331192,-0.11650237441062927
1772698666848315600,0.200315673828125,0.36959153413772583,0.20003639161586761,-0.04517519474029541
1772698666858272800,0.210272705078125,0.3341025412082672,0.1740228831768036,0.016449937596917152
1772698666868229600,0.220229736328125,0.280987411737442,0.15455438196659088,0.053831398487091064
1772698666878186800,0.230186767578125,0.2243940681219101,0.16170473396778107,0.06328543275594711
1772698666888144000,0.240143798828125,0.1795365810394287,0.16116197407245636,0.05758653208613396
1772698666898100700,0.250100830078125,0.16202376782894135,0.14634758234024048,0.048782795667648315
1772698666908056800,0.260056884765625,0.174509197473526,0.12534350156784058,0.04970904067158699
1772698666918013700,0.270013671875,0.17722134292125702,0.036074601113796234,0.09604712575674057
1772698666927970600,0.279970458984375,0.1805364340543747,0.04930092394351959,0.19054833054542542
1772698666937927700,0.289927734375,0.17334823310375214,0.09049578011035919,0.2373194545507431
1772698666947884800,0.299884765625,0.13564106822013855,0.1384340077638626,0.22034019231796265
1772698666957841700,0.309841552734375,0.10531223565340042,0.1432548463344574,0.16165103018283844
1772698666967798800,0.319798828125,0.09796057641506195,0.16051267087459564,0.12039945274591446
1772698666977756000,0.329755859375,0.1173289343714714,0.174733966588974,0.08580305427312851
1772698666987712500,0.33971240234375,0.13275448977947235,0.1627262979745865,0.06138427183032036
1772698666997669600,0.349669677734375,0.14059773087501526,0.1355958878993988,0.04358808323740959
1772698667007626800,0.359626708984375,0.12493037432432175,0.1175612211227417,0.02191341668367386
1772698667017583600,0.36958349609375,0.10659877210855484,0.12069842219352722,0.008759578689932823
1772698667027540700,0.379540771484375,0.09215138852596283,0.10634691268205643,-0.005607909057289362
1772698667037497900,0.389497802734375,0.09076843410730362,0.08036883920431137,-0.008289351128041744
1772698667047454700,0.399454833984375,0.09292186796665192,0.06143056973814964,0.011343205347657204
1772698667057411600,0.40941162109375,0.08252456784248352,0.041736237704753876,0.03584325313568115
1772698667067368700,0.41936865234375,0.05735902488231659,0.027337854728102684,0.07844370603561401
1772698667077325600,0.42932568359375,0.005010618828237057,0.024271754547953606,0.11462098360061646
1772698667087282700,0.43928271484375,-0.03893313929438591,0.02796476148068905,0.14054524898529053
1772698667097239800,0.44923974609375,-0.06447230279445648,0.04036709666252136,0.14508497714996338
1772698667107196700,0.45919677734375,-0.06460253149271011,0.049943555146455765,0.12575814127922058
1772698667117153500,0.469153564453125,-0.046666089445352554,0.04356633871793747,0.10094039142131805
1772698667127110700,0.479110595703125,-0.0235234834253788,0.036794453859329224,0.06762371212244034
1772698667137067800,0.48906787109375,0.02213689684867859,0.038584377616643906,0.04124300181865692
1772698667147024600,0.499024658203125,0.06290429830551147,0.022044017910957336,0.018103860318660736
1772698667156981800,0.508981689453125,0.08616270869970322,0.01323268935084343,0.014796288684010506
1772698667166939000,0.51893896484375,0.07263864576816559,-0.002514580963179469,0.03957540541887283
1772698667176895700,0.528895751953125,0.00922032818198204,-0.014248218387365341,0.05133625864982605
1772698667186852600,0.5388525390625,-0.07848235964775085,-0.019379597157239914,0.054967209696769714
1772698667196808700,0.54880859375,-0.1560075581073761,-0.003528186120092869,0.039453815668821335
1772698667206765600,0.558765625,-0.2030230015516281,0.026724524796009064,0.011453875340521336
1772698667216722700,0.56872265625,-0.23350925743579865,0.03006386011838913,-0.0024845062289386988
1772698667226679600,0.578679443359375,-0.23143571615219116,0.01270431000739336,0.05031000077724457
1772698667236636700,0.58863671875,-0.19130641222000122,0.019327322021126747,0.11714233458042145
1772698667246593800,0.59859375,-0.17717061936855316,0.05132147669792175,0.10747905820608139
1772698667256551000,0.608551025390625,-0.1649176925420761,0.0942966416478157,0.03593100979924202
1772698667266507500,0.618507568359375,-0.08835527300834656,0.11029478162527084,-0.012046899646520615
1772698667276464600,0.628464599609375,0.04012700542807579,0.11623258143663406,-0.0374646857380867
1772698667286421800,0.638421875,0.17163124680519104,0.09432515501976013,-0.0748450830578804
1772698667296378600,0.648378662109375,0.24438592791557312,0.06816331297159195,-0.08194234222173691
1772698667306335700,0.658335693359375,0.22528387606143951,0.06484634429216385,-0.06804037094116211
1772698667316292900,0.66829296875,0.14170512557029724,0.06534861028194427,-0.07705507427453995
1772698667326249500,0.67824951171875,0.02873516082763672,0.07623401284217834,-0.09377387166023254
1772698667336206600,0.68820654296875,-0.04404562711715698,0.09870152175426483,-0.070187047123909
1772698667346163700,0.698163818359375,-0.06451068818569183,0.10420946776866913,-0.05520596355199814
1772698667356120600,0.70812060546875,-0.07070891559123993,0.1177002340555191,-0.05842619016766548
1772698667366077700,0.71807763671875,-0.09253991395235062,0.23329821228981018,-0.08565647155046463
1772698667376034800,0.728034912109375,-0.1534797102212906,0.43459245562553406,-0.1763203740119934
1772698667385991700,0.73799169921875,-0.019811922684311867,0.9190043807029724,-0.11204259097576141
1772698667395948500,0.747948486328125,0.1762491911649704,0.8375526666641235,-0.20067237317562103
1772698667405905700,0.75790576171875,0.294466108083725,0.49278944730758667,-0.5549145936965942
1772698667415862800,0.76786279296875,0.2716556191444397,0.09558933973312378,0.05392938107252121
1772698667425819600,0.777819580078125,0.3742387294769287,0.1724092960357666,0.3828348219394684
1772698667435776800,0.78777685546875,0.45193055272102356,0.10007943958044052,0.4499173164367676
1772698667445734000,0.79773388671875,0.4928460419178009,0.03513559326529503,0.371990829706192
1772698667455690500,0.8076904296875,0.47608014941215515,0.019751831889152527,0.22540244460105896
1772698667465647600,0.817647705078125,0.3554677367210388,0.020406439900398254,0.08738172799348831
1772698667475604700,0.827604736328125,0.13573108613491058,0.017279887571930885,-0.026921164244413376
1772698667485561600,0.8375615234375,-0.08372455835342407,0.0718802884221077,-0.14942976832389832
1772698667495517700,0.847517578125,-0.2601504623889923,0.13659296929836273,-0.2906653583049774
1772698667505474600,0.857474609375,-0.37200668454170227,0.18811661005020142,-0.4136680066585541
1772698667515431700,0.867431640625,-0.40624696016311646,0.19969789683818817,-0.47327905893325806
1772698667525388800,0.877388916015625,-0.36140066385269165,0.17107424139976501,-0.44947969913482666
1772698667535346000,0.887345947265625,-0.28171220421791077,0.11070038378238678,-0.3436007797718048
1772698667545302500,0.897302490234375,-0.2182416170835495,0.06660668551921844,-0.15806607902050018
1772698667555259600,0.907259765625,-0.21890823543071747,0.04544069245457649,0.08301349729299545
1772698667565216800,0.917216796875,-0.2803007662296295,0.06210169568657875,0.3105846047401428
1772698667575173600,0.927173583984375,-0.3387688398361206,0.08348394185304642,0.46266475319862366
1772698667585130800,0.937130859375,-0.3701041340827942,0.08344479650259018,0.5146517753601074
1772698667595088000,0.947087890625,-0.36471179127693176,0.07689981907606125,0.4567297101020813
1772698667605044500,0.95704443359375,-0.2896157205104828,0.06005585938692093,0.33274757862091064
1772698667615001600,0.967001708984375,-0.15766671299934387,0.02411862462759018,0.2070068120956421
1772698667624958700,0.976958740234375,-0.008831432089209557,-0.02486516535282135,0.1437162607908249
1772698667634915600,0.98691552734375,0.10181867331266403,-0.06508556008338928,0.18503771722316742
1772698667644872700,0.996872802734375,0.11771907657384872,-0.08586859703063965,0.29029062390327454
1772698667654829800,1.006829833984375,0.06364114582538605,-0.0842192992568016,0.3974325656890869
1772698667664786700,1.01678662109375,-0.0017314653377979994,-0.08348426222801208,0.46460390090942383
1772698667674743600,1.02674365234375,-0.03655676916241646,-0.1014222651720047,0.5682051181793213
1772698667684700700,1.03670068359375,-0.07741525024175644,-0.12352943420410156,0.7669270038604736
1772698667694657500,1.046657470703125,-0.1570967733860016,-0.17266634106636047,0.9598585963249207
1772698667704614700,1.05661474609375,-0.2016402631998062,-0.2618739902973175,1.0095736980438232
1772698667714571800,1.06657177734375,-0.2016770839691162,-0.35120251774787903,0.831169843673706
1772698667724529000,1.07652880859375,-0.11782665550708771,-0.3509942591190338,0.47806134819984436
1772698667734485800,1.08648583984375,0.04724809154868126,-0.26130515336990356,0.09892833232879639
