time,seconds_elapsed,z,y,x
1772615920702831600,0.06083154296875,0.7366197460800409,-0.04065349742770195,-0.19100445535490287
1772615920712899600,0.070899658203125,0.8614286135315895,0.11604629980325698,-0.14764416492022572
1772615920722967600,0.080967529296875,0.9322118762850761,0.27663959734141824,-0.10695303889587521
1772615920733035500,0.091035400390625,0.9678501758992671,0.42677462922930715,-0.06950825611529872
1772615920743103500,0.101103515625,0.9383137002915144,0.5749959364503622,0.030250140302442014
1772615920753171700,0.111171630859375,0.7870856124699115,0.6745628106176853,0.11037954274583607
1772615920763239400,0.121239501953125,0.4746428803414106,0.7040776589155197,0.12330646353196352
1772615920773307400,0.131307373046875,0.13872808721065522,0.7694020717412233,0.1329336212534923
1772615920783375400,0.141375244140625,-0.1237011984705925,0.8236363507539033,0.21932572822030633
1772615920793443300,0.151443359375,-0.30081250008940696,0.7894207774192095,0.32987511110771445
1772615920803512300,0.16151220703125,-0.36116613876521586,0.7875520609378814,0.4186774666871875
1772615920813580300,0.171580322265625,-0.29894845978319645,0.7722241434246301,0.5739601271292194
1772615920823648300,0.181648193359375,-0.2162450421333313,0.70487903842628,0.7569618384934962
1772615920833716500,0.191716552734375,-0.16799685179293156,0.6628904930025339,0.8286231261905282
1772615920843784400,0.201784423828125,-0.22752573008239269,0.6523954024732113,0.8001204506099223
1772615920853852200,0.21185205078125,-0.33042730163037776,0.584575081178546,0.7711314528170973
1772615920863920000,0.221920166015625,-0.4208095833450556,0.5184393519699573,0.7601177452411502
1772615920873988400,0.23198828125,-0.5696545754224062,0.5004068516731262,0.6753298494674265
1772615920884056300,0.242056396484375,-0.7115145309180021,0.48792087958753105,0.605433160290122
1772615920894124300,0.252124267578125,-0.8225053008973598,0.46124914576113224,0.594477356913872
1772615920904192300,0.262192138671875,-0.8502478788256644,0.38847617049515243,0.557910252016969
1772615920914260500,0.272260498046875,-0.8051029151976108,0.3407026119291782,0.49216023419033733
1772615920924328400,0.282328369140625,-0.7478934197664261,0.2091816796183586,0.4454154706828296
1772615920934396200,0.292396240234375,-0.7172410918712615,0.025717209580540655,0.38940837331134825
1772615920944464100,0.302464111328125,-0.7186649871945381,-0.04322948539555072,0.3246637331349775
1772615920954532400,0.312532470703125,-0.6829355021655559,-0.11022796891331672,0.4001670101476833
1772615920964600300,0.322600341796875,-0.654415510123968,-0.20275836857259272,0.5600952313732356
1772615920974669300,0.33266943359375,-0.5879752450108527,-0.20528058052659034,0.6530106117621064
1772615920984737300,0.3427373046875,-0.4931897599011659,-0.19708967528641222,0.582272137998417
1772615920994805200,0.35280517578125,-0.3988257150739431,-0.2663070038974285,0.3761771358164027
1772615921004873200,0.362873291015625,-0.23061668183505535,-0.2568389183282852,0.14474325584694742
1772615921014941200,0.372941162109375,-0.08416296880841255,-0.19251053080260752,0.06500654251556844
1772615921025009400,0.383009521484375,0.07036065342724322,-0.12672960638105868,0.10811791795678437
1772615921035077400,0.393077392578125,0.20206746369898318,0.023425883772969246,0.21151103588137773
1772615921045145300,0.403145263671875,0.3390074984490871,0.16333119806945323,0.420180016737245
1772615921055213300,0.41321337890625,0.46403731517493724,0.24586510437130926,0.6342642641074955
1772615921065281300,0.42328125,0.6386193905770778,0.33548633858561516,0.8367826864443719
1772615921075349200,0.433349365234375,0.7970663237363099,0.3493617192029953,0.9561365764256566
1772615921085417200,0.443417236328125,0.8915846823424101,0.3084001787394285,0.9651794953852891
1772615921095485200,0.453485107421875,0.9197253196775913,0.2246235789000988,0.8762393022377043
1772615921105553400,0.463553466796875,0.8903378971517085,0.16791794133782387,0.7500046397667378
1772615921115621400,0.473621337890625,0.835513251030445,0.11764847430288791,0.680952803915739
1772615921125689300,0.483689453125,0.7158323941171169,-0.022484803530573843,0.7020660998973995
1772615921135758300,0.49375830078125,0.6146189217865466,-0.058926236221194264,0.7081240847621113
1772615921145826300,0.503826416015625,0.458894107067585,-0.09768822081387042,0.7426695476382971
1772615921155894300,0.513894287109375,0.26004385184943674,-0.1516115341812372,0.7667046493507921
1772615921165962200,0.523962158203125,0.052716860187053675,-0.14240472989678382,0.7449030057787894
1772615921176030500,0.534030517578125,-0.15147767866849898,-0.1648836882084608,0.6966923709698021
1772615921186098400,0.544098388671875,-0.35656478244960305,-0.11427870560884475,0.6925096784576773
1772615921196166400,0.55416650390625,-0.5366466243118048,-0.048586043992638585,0.7785662059277295
1772615921206234000,0.564234130859375,-0.6596814678281545,-0.0006938274830579757,0.8741682681173085
1772615921216302300,0.57430224609375,-0.6689040542036294,0.09396656994223594,0.9723563282120973
1772615921226370300,0.584370361328125,-0.5920750815451145,0.15534429096877575,1.05669399600029
1772615921236438300,0.594438232421875,-0.4667430670022964,0.208606510078907,1.0946281514666973
1772615921246506200,0.60450634765625,-0.3832055366158485,0.22935236098766326,1.0649977139651774
1772615921256574500,0.614574462890625,-0.3008750439316034,0.20785773753821848,0.9486905712686479
1772615921266642400,0.624642333984375,-0.1894225016593933,0.25715514467060563,0.8451473408162593
1772615921276710100,0.634710205078125,-0.041510991039872165,0.2696083835303783,0.8704990050200373
1772615921286778000,0.644778076171875,0.08839666085541248,0.2451490650564432,0.998695688278973
1772615921296847400,0.654847412109375,0.17501345255672932,0.25145254911482334,1.111752743138373
1772615921306915300,0.664915283203125,0.21401509112417696,0.2122492504954338,1.1173645916707813
1772615921316983300,0.6749833984375,0.13878595487773418,0.13874211573600767,1.001216585058719
1772615921327051500,0.685051513671875,0.05172609558403492,0.07057634200453758,0.8834989910423755
1772615921337119200,0.695119140625,-0.03645779930353164,-0.03566109596788883,0.7223899990670383
1772615921347187200,0.705187255859375,-0.05794131683707237,-0.06910393136441707,0.5508024658383801
1772615921357255200,0.715255126953125,-0.10952946525514125,-0.15020225190520287,0.4899525315456092
1772615921367323400,0.725323486328125,-0.1679769780486822,-0.21544132453501225,0.44846503097917884
1772615921377391400,0.735391357421875,-0.21900515449643135,-0.23831074346899986,0.32510270907413213
1772615921387459300,0.745459228515625,-0.2284878531128168,-0.22860475749075412,0.18399452179390935
1772615921397527300,0.75552734375,-0.21394611754119394,-0.2411848376005888,0.07735131603218615
1772615921407595500,0.765595458984375,-0.19212591539919374,-0.2723521292805672,-0.029164902349002656
1772615921417663200,0.775663330078125,-0.06861351749897003,-0.24337737920880317,0.03067030194327235
1772615921427731200,0.785731201171875,0.16827917586565017,-0.24510464139282703,0.3453235131954774
1772615921437799200,0.795799072265625,0.43281332487165924,-0.3772270467281341,0.8720419236131012
1772615921447867400,0.805867431640625,0.6348544850856065,-0.6487368799656629,1.2566565963745115
1772615921457936400,0.815936279296875,0.6662357117772102,-0.8726964419990777,1.2999416113495825
1772615921468004400,0.82600439453125,0.5024070855796336,-1.0698644432187079,1.037659332923591
1772615921478072300,0.836072265625,0.12682371440529822,-1.2430109328597783,0.5313428918804973
1772615921488140300,0.846140380859375,-0.3143599639266729,-1.2551093669325113,-0.10121412991769611
1772615921498208300,0.856208251953125,-0.7755243540138006,-1.1830880868166684,-0.5732469738911837
1772615921508276200,0.866276123046875,-1.1668085676670075,-1.0237029960244894,-0.8156285469956696
1772615921518344400,0.876344482421875,-1.3663029660075903,-0.7329922032326459,-0.8555665165651589
1772615921528412400,0.886412353515625,-1.3493816418230533,-0.3941483709126711,-0.6026755686776712
1772615921538480400,0.89648046875,-1.2302782925367355,-0.04500350933074951,-0.23711773429214952
1772615921548548000,0.906548095703125,-1.0097001896351576,0.2286485966324806,0.2306845594394952
1772615921558616300,0.9166162109375,-0.80764090924263,0.27908815953731536,0.6371171693205833
1772615921568684300,0.926684326171875,-0.6147445939928293,0.392934318947792,0.6754479228891432
1772615921578752300,0.936752197265625,-0.4048962671592831,0.514135517296195,0.4584776352211833
1772615921588820200,0.9468203125,-0.24263795901834964,0.48789516062438487,0.2008335379898548
1772615921598888400,0.956888427734375,-0.1302577805072069,0.40268297502398487,-0.07847337886467576
1772615921608956400,0.966956298828125,-0.004584112919867039,0.34154198536276814,-0.3714758627902716
1772615921619024400,0.9770244140625,0.11305588581562041,0.3394610874354839,-0.5873145891450345
1772615921629093400,0.98709326171875,0.16471885303556918,0.35105683268308635,-0.7539858914226293
1772615921639161300,0.997161376953125,0.13583470385670662,0.4045090214073658,-0.7888232499174773
1772615921649229300,1.007229248046875,0.15789397545158862,0.47903731590807436,-0.6882309051599353
1772615921659297300,1.01729736328125,0.2363730534046888,0.5169558354139328,-0.48226679934859273
1772615921669365500,1.027365478515625,0.3449164302319288,0.534083495825529,-0.28150968759581446
1772615921679433500,1.03743359375,0.4380529790908098,0.5718196445018052,-0.14257007652632891
1772615921689501200,1.047501220703125,0.4536836789429188,0.5058423207253218,-0.07220861938148737
1772615921699569200,1.057569091796875,0.4478992503225803,0.4758364740401506,-0.03979899949021637
1772615921709637400,1.067637451171875,0.4624877476453781,0.3997445834845304,-0.011551540779694914
1772615921719705300,1.077705322265625,0.4619949956923723,0.26551263864934443,-0.004639496368914842
1772615921729773300,1.087773193359375,0.40239305216670035,0.12909984264373778,-0.07378763220123946
1772615921739841300,1.09784130859375,0.283861365288496,-0.01789572217464447,-0.14077661723829804
1772615921749909500,1.107909423828125,0.09130991795361042,-0.16799042205214498,-0.20441979897879062
1772615921759977200,1.117977294921875,-0.1852911009430885,-0.2935106526434421,-0.2613155522856861
1772615921770045400,1.12804541015625,-0.5036489023342728,-0.3305833689749241,-0.26063239232711494
1772615921780114400,1.138114501953125,-0.7886690822690725,-0.33783085588514805,-0.17811996720470488
1772615921790182700,1.1481826171875,-0.9734691848248243,-0.2832417720854282,-0.12437829401455819
1772615921800250600,1.158250732421875,-1.037787927739322,-0.16542729356586933,-0.08591646141223609
1772615921810318600,1.168318603515625,-1.0026409187734127,0.007539163333177566,0.018441227228194475
1772615921820386300,1.17838623046875,-0.9276397460639476,0.1517383754312992,0.19311741065457463
1772615921830454500,1.18845458984375,-0.8052659968048334,0.302153393304348,0.3266139538872987
1772615921840522500,1.1985224609375,-0.5353454785853624,0.46169045978784556,0.43424050813056525
1772615921850590500,1.208590576171875,-0.1660541932925582,0.5049199451833963,0.5048437381420284
1772615921860658400,1.218658447265625,0.17469664169251917,0.5281617045611143,0.5091294526372104
1772615921870726700,1.2287265625,0.4899249128863215,0.5314058010488748,0.5753109206836671
1772615921880794600,1.238794677734375,0.821436210361123,0.4507505481004715,0.694417119514197
1772615921890862600,1.248862548828125,1.096927806711197,0.4098801930516958,0.7820101358365267
1772615921900930300,1.258930419921875,1.2542998041152953,0.37787586602568624,0.9006404607836157
1772615921910998500,1.26899853515625,1.3080281794324518,0.32090660909116264,0.9799201145298778
1772615921921066500,1.27906640625,1.2638245883077381,0.26131635600328446,0.9448577151075005
1772615921931134500,1.289134521484375,1.101645775143802,0.2307271564722061,0.8413515287298708
1772615921941202400,1.299202392578125,0.891588481734693,0.11486088941097258,0.7344036774657666
1772615921951270700,1.309270751953125,0.6904203049629927,-0.006292962664365768,0.5941906123943627
1772615921961339400,1.31933935546875,0.5565688838779926,-0.08315992924571036,0.421779451290518
1772615921971407400,1.329407470703125,0.4682137240767479,-0.14740063848793505,0.31462833253927525
1772615921981475600,1.3394755859375,0.38776597639918325,-0.22824176939725874,0.31148309331610796
1772615921991543600,1.34954345703125,0.31283406953364606,-0.2919096471875906,0.29637517522908746
1772615922001611500,1.359611572265625,0.2382300794482231,-0.34995500892102716,0.22253201344832776
1772615922011679500,1.369679443359375,0.22109715833961963,-0.3955366104006767,0.09580196867585182
1772615922021747700,1.379747802734375,0.26208207967877384,-0.3716027771055698,0.025833237175643443
1772615922031815400,1.3898154296875,0.322931392917037,-0.35038112537860866,0.058220352974161504
1772615922041883400,1.39988330078125,0.3909697408765554,-0.3294669321656227,0.19418569747321307
1772615922051951400,1.409951416015625,0.36658582572638987,-0.30350889956653115,0.3147791391868144
1772615922062019600,1.42001953125,0.20948329291343687,-0.326120544347167,0.3102471217803657
1772615922072087600,1.430087646484375,0.018158172503113745,-0.3008376345306635,0.18159451144747435
1772615922082155500,1.440155517578125,-0.1264589727461338,-0.24439678538441656,0.09317629634737967
1772615922092223500,1.450223388671875,-0.20406945117115974,-0.2437760231375694,0.06288834478519857
1772615922102291700,1.460291748046875,-0.14283581479042767,-0.19672084197401998,0.04219298195466399
1772615922112359400,1.470359375,0.06252689106166362,-0.13772446312606335,0.11416852323263883
1772615922122428400,1.480428466796875,0.3249035697728395,-0.13557751422524453,0.2587398565787822
1772615922132496600,1.49049658203125,0.5732751040071249,-0.15290858825445175,0.3614551848396659
1772615922142564600,1.500564697265625,0.7687152585208415,-0.17357085253298282,0.37643136630579827
1772615922152632600,1.510632568359375,0.9352478829801082,-0.2236561951726675,0.36586606008447703
1772615922162700300,1.5207001953125,1.0402262608021497,-0.2871276736080646,0.3784514739565551
1772615922172768500,1.5307685546875,1.0261930592745543,-0.31958792770802974,0.39904681047871704
1772615922182836500,1.54083642578125,0.9203004892170429,-0.3502402556031942,0.3749927848700434
1772615922192904400,1.550904541015625,0.7751949759289621,-0.34504970122277734,0.327102029665187
1772615922202972400,1.560972412109375,0.5960434006541967,-0.37248131350576874,0.29327056027725334
1772615922213040600,1.57104052734375,0.4184907850086689,-0.41876083412170406,0.33611630705222484
1772615922223108600,1.581108642578125,0.28732758009433745,-0.4605138172239065,0.5364672491569071
