time,seconds_elapsed,z,y,x
1772700370133646600,0.101646484375,0.0002468130551278591,0.0005101393908262253,-0.0003571712877601385
1772700370143603200,0.111603271484375,-0.00035878969356417656,0.0004978887736797333,-0.0016836917493492365
1772700370153560300,0.121560302734375,0.00022390997037291527,-0.0014502136036753654,0.0011272747069597244
1772700370163518500,0.1315185546875,0.0019166171550750732,-0.0009531565010547638,-0.00016414700075984
1772700370173475600,0.1414755859375,-0.0028733445797115564,-0.0010024253278970718,-0.0008160888683050871
1772700370183432400,0.151432373046875,-0.0008773045847192407,-0.0008036675862967968,0.0025116028264164925
1772700370193390300,0.161390380859375,0.0018806650768965483,-0.0002100490964949131,0.00012541050091385841
1772700370203347500,0.171347412109375,-0.0012618660693988204,0.0007360344752669334,0.00047246506437659264
1772700370213304600,0.1813046875,0.0004034086596220732,-0.00040726037696003914,0.0001981593668460846
1772700370223262200,0.19126220703125,0.0007546781562268734,0.000011896248906850815,0.002732550725340843
1772700370233219300,0.20121923828125,0.0001320310402661562,0.00022201985120773315,0.002834550105035305
1772700370243176400,0.211176513671875,0.0017999697010964155,0.0012725591659545898,-0.0011401118244975805
1772700370253134600,0.221134521484375,0.0028535162564367056,-0.0007551717571914196,0.0005635120905935764
1772700370263091200,0.23109130859375,-0.0007966117700561881,-0.002338335383683443,-0.002557906322181225
1772700370273048300,0.24104833984375,0.002092119073495269,-0.001278929878026247,0.0013638646341860294
1772700370283006500,0.25100634765625,-0.0018363099079579115,0.00151129812002182,-0.0011150836944580078
1772700370292963600,0.260963623046875,-0.0023979705292731524,0.0009493711404502392,0.001606933306902647
1772700370302920400,0.27092041015625,-0.00032336870208382607,-0.0006580520421266556,-0.001744455425068736
1772700370312878300,0.28087841796875,-0.0014506848528981209,0.0007731309160590172,-0.0015950521919876337
1772700370322835500,0.29083544921875,0.0017975729424506426,-0.0017966656014323235,0.0012722904793918133
1772700370332792600,0.30079248046875,0.0001908878330141306,-0.0025282357819378376,-0.002161323092877865
1772700370342750200,0.310750244140625,-0.0010522757656872272,-0.0022904840297997,0.0000417991541326046
1772700370352707300,0.320707275390625,0.000032163457944989204,0.0000909147784113884,-0.001421075314283371
1772700370362664400,0.33066455078125,0.0010207283776253462,-0.0003941156901419163,-0.0006312928162515163
1772700370372622600,0.34062255859375,-0.00017689517699182034,-0.0001459093764424324,-0.0003428724594414234
1772700370382579200,0.3505791015625,0.0020487091969698668,-0.000130342785269022,0.0004494129680097103
1772700370392536300,0.360536376953125,-0.00015638838522136211,0.00027445750311017036,-0.0022100196219980717
1772700370402494200,0.370494140625,-0.0014352385187521577,-0.0046714358031749725,-0.0015971828252077103
1772700370412451300,0.380451416015625,-0.0012168593239039183,0.002385940868407488,0.0009759636595845222
1772700370422408400,0.390408447265625,0.0008359064813703299,-0.0013448391109704971,0.0012860544957220554
1772700370432366300,0.400366455078125,0.0019317970145493746,-0.0015512341633439064,-0.0018231859430670738
1772700370442323200,0.4103232421875,0.00007344200275838375,-0.002339288592338562,0.00021798908710479736
1772700370452280300,0.4202802734375,-0.0008994106901809573,0.002144675236195326,-0.001403875881806016
1772700370462238200,0.43023828125,0.0006795772351324558,-0.0013054842129349709,-0.0021167267113924026
1772700370472195300,0.4401953125,-0.0020056881476193666,0.00042450521141290665,-0.0014112554490566254
1772700370482152200,0.450152099609375,-0.000055721262469887733,0.0013588108122348785,0.00267361244186759
1772700370492110300,0.4601103515625,-0.0010426888475194573,0.0008488153107464314,0.0031697596423327923
1772700370502067200,0.470067138671875,-0.0007665194571018219,0.0025262203998863697,0.0007510818541049957
1772700370512024300,0.4800244140625,0.0005320378113538027,-0.0005204356275498867,-0.0013544135726988316
1772700370521982200,0.489982177734375,-0.00040912232361733913,-0.0007506273686885834,0.0010718703269958496
1772700370531939300,0.499939208984375,-0.0011777105974033475,0.001714660320430994,-0.0008208381477743387
1772700370541896400,0.509896484375,0.0004673232324421406,-0.003652261570096016,0.0008335229940712452
1772700370551854300,0.519854248046875,-0.002976676682010293,-0.0016863159835338593,0.0015515112318098545
1772700370561811200,0.529811279296875,0.0009592098649591208,0.000747134443372488,0.0014681490138173103
1772700370571768300,0.539768310546875,-0.00012096832506358624,0.00040917936712503433,-0.0008357516489923
1772700370581726200,0.549726318359375,-0.00034147826954722404,0.00032738596200942993,0.0007686140015721321
1772700370591683300,0.559683349609375,0.0010630728211253881,-0.000049717724323272705,-0.002368589863181114
1772700370601640200,0.56964013671875,-0.0007542680250480771,-0.0016054855659604073,0.0017434810288250446
1772700370611598300,0.579598388671875,0.0006332388147711754,-0.0010635321959853172,-0.000057614874094724655
1772700370621555500,0.589555419921875,-0.0028882594779133797,0.0005379905924201012,-0.0017293142154812813
1772700370631512300,0.59951220703125,0.00037144962698221207,-0.001311575062572956,-0.0017748542595654726
1772700370641470200,0.60947021484375,0.0003307026345282793,-0.0001646885648369789,0.00035625044256448746
1772700370651427300,0.61942724609375,-0.0029793402645736933,0.0004145493730902672,-0.001361754722893238
1772700370661384400,0.629384521484375,0.0009594755247235298,0.000044988002628088,-0.00014887843281030655
1772700370671342300,0.63934228515625,-0.0016014202265068889,-0.0026964698918163776,0.0016801808960735798
1772700370681299200,0.64929931640625,0.00033150194212794304,-0.0010203109122812748,-0.0020766628440469503
1772700370691256300,0.65925634765625,0.000187957426533103,-0.0013215141370892525,0.0013540214858949184
1772700370701214200,0.669214111328125,0.002008229261264205,-0.00036970991641283035,0.0005635451525449753
1772700370711171300,0.67917138671875,0.002609571209177375,0.0010321782901883125,-0.0019203852862119675
1772700370721128200,0.689128173828125,-0.0009934199042618275,-0.0026617287658154964,0.001809605397284031
1772700370731086300,0.69908642578125,-0.0000834176316857338,0.001216632779687643,0.0016559408977627754
1772700370741043500,0.70904345703125,-0.0017803842201828957,0.0014744093641638756,-0.0007635026704519987
1772700370751001300,0.71900146484375,-0.0010307043557986617,-0.0014337622560560703,0.0014871349558234215
1772700370760958200,0.728958251953125,-0.00013969838619232178,0.0013309814967215061,-0.000293465331196785
1772700370770915300,0.738915283203125,0.000012634322047233582,-0.0007100650109350681,0.0023023178800940514
1772700370780872400,0.74887255859375,-0.003121411893516779,-0.00263782381080091,-0.0009089317172765732
1772700370790830300,0.758830322265625,0.0013716074172407389,0.001223493367433548,0.0004258444532752037
1772700370800787200,0.768787109375,-0.0015734293265268207,-0.002378986217081547,-0.0007938342168927193
1772700370810745300,0.778745361328125,-0.0009920612210407853,0.0020581064745783806,-0.0018676207400858402
1772700370820702200,0.7887021484375,-0.003250106004998088,0.0007819272577762604,0.0015937527641654015
1772700370830659300,0.798659423828125,0.0022117712069302797,-0.0005328753031790257,0.000870970543473959
1772700370840617200,0.8086171875,-0.0014029379235580564,-0.0008014417253434658,-0.005577069707214832
1772700370850574300,0.81857421875,0.0004322463646531105,0.0011951299384236336,0.0006576566956937313
1772700370860531500,0.828531494140625,0.00013450533151626587,0.001107898075133562,-0.001892325235530734
1772700370870489300,0.8384892578125,-0.0010330243967473507,-0.0013318238779902458,-0.0003085432108491659
1772700370880446200,0.8484462890625,-0.0010451208800077438,-0.0009135743603110313,-0.001170469680801034
1772700370890403300,0.8584033203125,0.0020412167068570852,-0.000029937364161014557,0.001095880288630724
1772700370900361200,0.868361328125,-0.0006360809784382582,0.002063808497041464,0.0005489792674779892
1772700370910318300,0.878318359375,0.003002329496666789,-0.0006840410642325878,0.002691758330911398
1772700370920275200,0.888275146484375,-0.00165684730745852,-0.0018790964968502522,-0.0006712516769766808
1772700370930233300,0.8982333984375,0.000009758863598108292,0.00025915540754795074,0.0003005359321832657
1772700370940190200,0.908190185546875,0.00039811176247894764,-0.0020666420459747314,0.004878195933997631
1772700370950147300,0.918147216796875,-0.0004373218398541212,-0.0012061749584972858,0.0005273893475532532
1772700370960105200,0.928105224609375,0.0007231058552861214,-0.0026499612722545862,-0.0034845666959881783
1772700370970062300,0.938062255859375,-0.002208768157288432,0.0004917699843645096,0.0021552094258368015
1772700370980019500,0.94801953125,0.0021083529572933912,-0.0023043761029839516,0.0017144130542874336
1772700370989977300,0.957977294921875,0.00008381763473153114,0.00007702270522713661,0.00007204152643680573
1772700370999934200,0.967934326171875,0.003191657131537795,-0.0026534933131188154,-0.0012650475837290287
1772700371009891300,0.977891357421875,-0.0019788702484220266,0.00004002777859568596,0.0018005170859396458
1772700371019849200,0.98784912109375,0.000704264035448432,-0.0009238896891474724,0.0013808081857860088
1772700371029806300,0.997806396484375,-0.0014065575087442994,0.00199413625523448,0.00105643505230546
1772700371039763200,1.00776318359375,-0.00041423412039875984,0.00018797116354107857,-0.00010254979133605957
1772700371049721300,1.017721435546875,0.0017503832932561636,-0.0006823497824370861,-0.0002407676074653864
1772700371059678200,1.02767822265625,-0.00008609541691839695,-0.0016315453685820103,0.003489936701953411
1772700371069635300,1.03763525390625,-0.00007544271647930145,0.0015722373500466347,-0.00030533410608768463
1772700371079593200,1.04759326171875,0.0009730558376759291,0.0014601112343370914,-0.0015101423487067223
1772700371089550300,1.05755029296875,0.0005597332492470741,-0.0005921204574406147,-0.0012994864955544472
1772700371099507500,1.067507568359375,0.0003759758546948433,0.00010127155110239983,0.0008580847643315792
1772700371109465300,1.07746533203125,0.0010223248973488808,0.0033958679996430874,-0.0022745917085558176
1772700371119422200,1.087422119140625,0.0012502921745181084,-0.00024348776787519455,0.0008855098858475685
1772700371129379300,1.09737939453125,-0.0008280386682599783,0.00025931699201464653,0.002593661192804575
1772700371139337200,1.107337158203125,0.000726150581613183,-0.003104959614574909,0.002582406625151634
1772700371149294300,1.11729443359375,0.00017114775255322456,0.0020357398316264153,0.0008383025415241718
1772700371159251200,1.127251220703125,0.0004365441855043173,0.0026438357308506966,-0.0011447197757661343
1772700371169209300,1.137209228515625,-0.0005674674175679684,0.00003899773582816124,0.0016153804026544094
1772700371179166200,1.147166259765625,0.0018802997656166553,-0.001490103080868721,-0.0008685654029250145
1772700371189123300,1.157123291015625,-0.00041427998803555965,0.0012518875300884247,-0.0016997379716485739
1772700371199081200,1.167081298828125,-0.0006006376352161169,-0.0017269332893192768,0.00037491321563720703
1772700371209038300,1.177038330078125,0.003799703437834978,-0.001878200564533472,0.0012074173428118229
1772700371218995500,1.186995361328125,0.0007991509046405554,-0.000158039852976799,0.0016998392529785633
1772700371228953300,1.196953369140625,0.001608219463378191,0.0013969801366329193,-0.0017508186865597963
1772700371238910200,1.20691015625,0.002173186279833317,-5.667097866535187e-7,0.0027741743251681328
1772700371248867300,1.216867431640625,-0.0007453717989847064,-0.00031348830088973045,-0.0005326729733496904
1772700371258825200,1.2268251953125,-0.0008308201795443892,0.00006285589188337326,-0.002854309743270278
1772700371268782300,1.2367822265625,-0.0004124375991523266,0.00025034230202436447,0.0003268360160291195
1772700371278739200,1.2467392578125,0.0032326194923371077,0.0018618768081068993,-0.0011680091265588999
1772700371288697300,1.256697265625,-0.000019100261852145195,-0.0021549686789512634,-0.0010433732531964779
1772700371298654200,1.266654296875,-0.00040026847273111343,-0.0014070840552449226,0.0018647289834916592
1772700371308612400,1.2766123046875,-0.0015249213902279735,0.0012430273927748203,0.0004242248833179474
1772700371318569200,1.2865693359375,-0.00021158228628337383,-0.00023748353123664856,0.00026113633066415787
1772700371328526300,1.2965263671875,-0.0009996116859838367,-0.0015062135644257069,-0.00032422621734440327
1772700371338484200,1.306484130859375,0.001900652889162302,-0.0007521421648561954,0.002018221653997898
1772700371348441300,1.31644140625,-0.0005766195245087147,0.001254549715667963,0.0007644053548574448
